Column1,Tags,SeqName,Description,Length,#Hits,e-Value,sim mean,#GO,GO IDs,GO Names,Enzyme Codes,Enzyme Names,InterPro IDs,InterPro GO IDs,InterPro GO Names
TRUE,"[INTERPRO, BLASTED, MAPPED, ANNOTATED]",jgi|Aurli1|104882|estExt_Genewise1Plus.C_7_t10208,cation transporting ATPase,983,20,0,67.78,2,F:GO:0005524; C:GO:0016021,F:ATP binding; C:integral component of membrane,,,IPR001757 (PRINTS); PR00119 (PRINTS); PF00122 (PFAM); IPR023214 (G3DSA:3.40.50.GENE3D); G3DSA:1.20.1110.10 (GENE3D); IPR006068 (PFAM); IPR023299 (G3DSA:3.40.1110.GENE3D); PF00702 (PFAM); G3DSA:2.70.150.10 (GENE3D); IPR001757 (TIGRFAM); IPR004014 (PFAM); IPR044492 (SFLD); SFLDS00003 (SFLD); mobidb-lite (MOBIDB_LITE); PTHR42861:SF82 (PANTHER); PTHR42861 (PANTHER); IPR023299 (SUPERFAMILY); IPR036412 (SUPERFAMILY); IPR008250 (SUPERFAMILY); IPR023298 (SUPERFAMILY),F:GO:0000166; F:GO:0005215; F:GO:0005524; F:GO:0016887; C:GO:0016021,F:nucleotide binding; F:transporter activity; F:ATP binding; F:ATP hydrolysis activity; C:integral component of membrane
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|104908|estExt_Genewise1Plus.C_7_t10242,nascent polypeptide-associated complex subunit alpha-like protein 1,183,20,3.3267E-49,68.16,1,C:GO:0005737,C:cytoplasm,,,IPR044034 (PFAM); IPR038187 (G3DSA:2.20.70.GENE3D); IPR016641 (PIRSF); G3DSA:1.10.8.10 (GENE3D); IPR002715 (PFAM); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); IPR016641 (PANTHER); IPR002715 (PROSITE_PROFILES),C:GO:0005854,C:nascent polypeptide-associated complex
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|138555|estExt_fgenesh1_kg.C_70111,Catalase,494,20,0,76.6,2,F:GO:0016209; F:GO:0016491,F:antioxidant activity; F:oxidoreductase activity,EC:1.11.1.6,Catalase,IPR018028 (PRINTS); IPR011614 (PFAM); IPR010582 (PFAM); IPR024711 (PIRSF); G3DSA:2.40.180.10 (GENE3D); PTHR11465:SF9 (PANTHER); IPR018028 (PANTHER); IPR018028 (PROSITE_PROFILES); IPR020835 (SUPERFAMILY),P:GO:0006979; F:GO:0004096; F:GO:0020037,P:response to oxidative stress; F:catalase activity; F:heme binding
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|44258|fgenesh1_kg.7___164___isotig01402,branched-chain amino acid aminotransferase,367,20,0,67.11,2,P:GO:0006520; F:GO:0016740,P:cellular amino acid metabolic process; F:transferase activity,EC:2.6.1.42,Branched-chain-amino-acid transaminase,IPR005786 (PIRSF); IPR001544 (PFAM); IPR043131 (G3DSA:3.30.470.GENE3D); IPR005786 (TIGRFAM); IPR043132 (G3DSA:3.20.10.GENE3D); PTHR42825:SF31 (PANTHER); IPR005786 (PANTHER); IPR033939 (CDD); IPR036038 (SUPERFAMILY),P:GO:0009081; F:GO:0003824; F:GO:0004084,P:branched-chain amino acid metabolic process; F:catalytic activity; F:branched-chain-amino-acid transaminase activity
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|105065|estExt_Genewise1Plus.C_7_t10466,elongation factor 1-alpha,434,20,0,88.99,4,F:GO:0003723; F:GO:0003924; F:GO:0045182; C:GO:0009536,F:RNA binding; F:GTPase activity; F:translation regulator activity; C:plastid,EC:3.6.1,Acting on acid anhydrides,IPR000795 (PRINTS); G3DSA:2.40.30.10 (GENE3D); IPR027417 (G3DSA:3.40.50.GENE3D); IPR000795 (PFAM); IPR004160 (PFAM); G3DSA:2.40.30.10 (GENE3D); IPR004539 (TIGRFAM); IPR004161 (PFAM); PTHR23115:SF236 (PANTHER); PTHR23115 (PANTHER); IPR004539 (HAMAP); IPR000795 (PROSITE_PROFILES); cd01883 (CDD); cd03705 (CDD); cd03693 (CDD); IPR027417 (SUPERFAMILY); IPR009001 (SUPERFAMILY); IPR009000 (SUPERFAMILY),P:GO:0006414; F:GO:0003746; F:GO:0003924; F:GO:0005525,P:translational elongation; F:translation elongation factor activity; F:GTPase activity; F:GTP binding
TRUE,"[INTERPRO, BLASTED, MAPPED]",jgi|Aurli1|44270|fgenesh1_kg.7___176___isotig06953,amidohydrolase,375,20,1.6796E-157,53.63,1,F:GO:0016787,F:hydrolase activity,,,IPR006680 (PFAM); G3DSA:3.20.20.140 (GENE3D); PTHR43569 (PANTHER); IPR032466 (SUPERFAMILY),F:GO:0016787,F:hydrolase activity
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|44289|fgenesh1_kg.7___195___isotig00680,D-3-phosphoglycerate dehydrogenase,483,20,0,68.29,1,F:GO:0016491,F:oxidoreductase activity,EC:1.1.1.95,Phosphoglycerate dehydrogenase,IPR006140 (PFAM); G3DSA:3.30.70.260 (GENE3D); G3DSA:3.40.50.720 (GENE3D); G3DSA:3.40.50.720 (GENE3D); IPR006139 (PFAM); PTHR42938:SF13 (PANTHER); PTHR42938 (PANTHER); IPR002912 (PROSITE_PROFILES); cd12174 (CDD); cd04901 (CDD); IPR045865 (SUPERFAMILY); SSF52283 (SUPERFAMILY); IPR036291 (SUPERFAMILY),F:GO:0016616; F:GO:0051287,"F:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor; F:NAD binding"
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|74803|e_gw1.7.746.1,glutathione-dependent disulfide-bond oxidoreductase,245,20,6.4207E-137,70.44,3,P:GO:0006575; P:GO:0006790; F:GO:0016740,P:cellular modified amino acid metabolic process; P:sulfur compound metabolic process; F:transferase activity,EC:2,Transferases,G3DSA:3.40.30.10 (GENE3D); IPR004046 (PFAM); G3DSA:1.20.1050.10 (GENE3D); IPR004045 (PFAM); SFLDG01151 (SFLD); SFLDG00358 (SFLD); PTHR44051:SF12 (PANTHER); PTHR44051 (PANTHER); IPR004045 (PROSITE_PROFILES); IPR010987 (PROSITE_PROFILES); cd03048 (CDD); IPR036249 (SUPERFAMILY); IPR036282 (SUPERFAMILY),P:GO:0006749; F:GO:0005515,P:glutathione metabolic process; F:protein binding
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|74703|e_gw1.7.570.1,AGC/PKG protein kinase,299,20,2.3154E-177,52.38,3,P:GO:0036211; F:GO:0016740; F:GO:0140096,"P:protein modification process; F:transferase activity; F:catalytic activity, acting on a protein",EC:2.7.12.1; EC:2.7.11.12,Dual-specificity kinase; cGMP-dependent protein kinase,PR00103 (PRINTS); IPR000595 (PFAM); IPR014710 (G3DSA:2.60.120.GENE3D); IPR014710 (G3DSA:2.60.120.GENE3D); PTHR24353:SF90 (PANTHER); PTHR24353 (PANTHER); PTHR24353 (PANTHER); IPR000595 (PROSITE_PROFILES); IPR000595 (PROSITE_PROFILES); IPR000595 (CDD); IPR000595 (CDD); IPR018490 (SUPERFAMILY); IPR018490 (SUPERFAMILY),no GO terms,no GO terms
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|91654|estExt_Genewise1.C_7_t20133,cAMP-dependent protein kinase catalytic subunit,298,20,0,61.65,7,P:GO:0022414; P:GO:0023052; P:GO:0030154; P:GO:0036211; P:GO:0048856; F:GO:0016740; F:GO:0140096,"P:reproductive process; P:signaling; P:cell differentiation; P:protein modification process; P:anatomical structure development; F:transferase activity; F:catalytic activity, acting on a protein",EC:2.7.12.1; EC:2.7.11.12; EC:2.7.11.11,Dual-specificity kinase; cGMP-dependent protein kinase; cAMP-dependent protein kinase,G3DSA:1.10.510.10 (GENE3D); G3DSA:3.30.200.20 (GENE3D); IPR000719 (PFAM); PTHR24353 (PANTHER); IPR000719 (PROSITE_PROFILES); IPR045270 (CDD); IPR011009 (SUPERFAMILY),P:GO:0006468; F:GO:0004672; F:GO:0004674; F:GO:0005524,P:protein phosphorylation; F:protein kinase activity; F:protein serine/threonine kinase activity; F:ATP binding
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|116188|fgenesh1_pm.7___241,putative mitochondrial NADH-dependent fumarate reductase,1170,20,0,62.37,3,P:GO:0036211; F:GO:0016491; F:GO:0016740,P:protein modification process; F:oxidoreductase activity; F:transferase activity,EC:1; EC:2,Oxidoreductases; Transferases,PR00406 (PRINTS); IPR024932 (PFAM); IPR003953 (PFAM); IPR001433 (PFAM); IPR036188 (G3DSA:3.50.50.GENE3D); IPR003374 (G3DSA:3.10.520.GENE3D); IPR010960 (TIGRFAM); G3DSA:2.40.30.10 (GENE3D); IPR027477 (G3DSA:3.90.700.GENE3D); IPR039261 (G3DSA:3.40.50.GENE3D); IPR008333 (PFAM); PTHR43400:SF7 (PANTHER); PTHR43400 (PANTHER); cd06183 (CDD); IPR003374 (SUPERFAMILY); IPR027477 (SUPERFAMILY); IPR039261 (SUPERFAMILY); IPR036188 (SUPERFAMILY); IPR017938 (SUPERFAMILY),P:GO:0017013; F:GO:0010181; F:GO:0016491,P:protein flavinylation; F:FMN binding; F:oxidoreductase activity
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|75346|e_gw1.7.51.1,aspartate kinase,509,20,0,64.4,2,P:GO:0006520; F:GO:0016740,P:cellular amino acid metabolic process; F:transferase activity,EC:2.7.2.4,Aspartate kinase,G3DSA:3.30.2130.10 (GENE3D); IPR001341 (TIGRFAM); IPR005260 (PIRSF); IPR001048 (PFAM); IPR036393 (G3DSA:3.40.1160.GENE3D); PTHR21499 (PANTHER); PTHR21499:SF59 (PANTHER); IPR002912 (PROSITE_PROFILES); cd04892 (CDD); IPR036393 (SUPERFAMILY); IPR045865 (SUPERFAMILY); IPR045865 (SUPERFAMILY),P:GO:0008652; P:GO:0009089; F:GO:0004072,P:cellular amino acid biosynthetic process; P:lysine biosynthetic process via diaminopimelate; F:aspartate kinase activity
TRUE,"[INTERPRO, BLASTED]",jgi|Aurli1|44339|fgenesh1_kg.7___245___isotig09859,nuclear transport factor 2 family protein,159,20,6.06211E-82,84.1,,,,,,G3DSA:3.10.450.50 (GENE3D); IPR009783 (PFAM); mobidb-lite (MOBIDB_LITE); IPR009783 (PANTHER); IPR032710 (SUPERFAMILY),no GO terms,no GO terms
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|44342|fgenesh1_kg.7___248___isotig02624,N-terminal acetyltransferase A complex auxiliary subunit,969,20,0,60.19,2,F:GO:0016740; F:GO:0140096,"F:transferase activity; F:catalytic activity, acting on a protein",EC:2.7.1,Transferring phosphorus-containing groups,IPR021183 (PIRSF); G3DSA:1.25.40.1010 (GENE3D); G3DSA:1.25.40.1040 (GENE3D); IPR013105 (PFAM); IPR021183 (PFAM); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); PTHR22767 (PANTHER); PTHR22767:SF2 (PANTHER); IPR019734 (PROSITE_PROFILES); IPR011990 (SUPERFAMILY); IPR011990 (SUPERFAMILY),F:GO:0005515,F:protein binding
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|44404|fgenesh1_kg.7___310___isotig03337,probable pre-mRNA-splicing factor ATP-dependent RNA helicase DEAH2 isoform X1,718,20,0,79.61,6,F:GO:0003723; F:GO:0016787; F:GO:0140098; F:GO:0140657; C:GO:0005634; C:GO:0032991,"F:RNA binding; F:hydrolase activity; F:catalytic activity, acting on RNA; F:ATP-dependent activity; C:nucleus; C:protein-containing complex",EC:3.6.1; EC:3.6.4.13,Acting on acid anhydrides; RNA helicase,G3DSA:1.20.120.1080 (GENE3D); IPR011709 (PFAM); IPR001650 (PFAM); IPR007502 (PFAM); IPR027417 (G3DSA:3.40.50.GENE3D); IPR027417 (G3DSA:3.40.50.GENE3D); IPR011545 (PFAM); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); PTHR18934 (PANTHER); PTHR18934:SF217 (PANTHER); IPR001650 (PROSITE_PROFILES); IPR014001 (PROSITE_PROFILES); cd18791 (CDD); IPR027417 (SUPERFAMILY),F:GO:0003676; F:GO:0004386; F:GO:0005524,F:nucleic acid binding; F:helicase activity; F:ATP binding
TRUE,"[INTERPRO, BLASTED, MAPPED, ANNOTATED]",jgi|Aurli1|75654|e_gw1.8.659.1,predicted protein,162,20,3.4172E-107,61.68,1,F:GO:0005509,F:calcium ion binding,,,IPR002048 (PFAM); IPR002048 (PFAM); G3DSA:1.10.238.10 (GENE3D); IPR002048 (PROSITE_PROFILES); IPR011992 (SUPERFAMILY),F:GO:0005509,F:calcium ion binding
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|44457|fgenesh1_kg.8___51___isotig06927,type I 3-dehydroquinate dehydratase,230,20,5.40501E-95,60.31,1,F:GO:0016829,F:lyase activity,EC:4,Lyases,IPR013785 (G3DSA:3.20.20.GENE3D); IPR001381 (PFAM); PTHR43699 (PANTHER); IPR001381 (CDD); SSF51569 (SUPERFAMILY),F:GO:0003824; F:GO:0003855,F:catalytic activity; F:3-dehydroquinate dehydratase activity
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|138805|estExt_fgenesh1_kg.C_80056,"acetyl-CoA carboxylase, biotin carboxylase subunit",756,20,0,65.33,1,F:GO:0016874,F:ligase activity,EC:6,Ligases,IPR005481 (PFAM); G3DSA:3.30.470.20 (GENE3D); IPR000089 (PFAM); IPR005479 (PFAM); G3DSA:2.40.50.100 (GENE3D); IPR005482 (PFAM); PTHR18866 (PANTHER); IPR011764 (PROSITE_PROFILES); IPR000089 (PROSITE_PROFILES); IPR011761 (PROSITE_PROFILES); cd06850 (CDD); IPR011054 (SUPERFAMILY); IPR016185 (SUPERFAMILY); IPR011053 (SUPERFAMILY); SSF56059 (SUPERFAMILY),F:GO:0005524; F:GO:0046872,F:ATP binding; F:metal ion binding
TRUE,"[INTERPRO, BLASTED, MAPPED]",jgi|Aurli1|138816|estExt_fgenesh1_kg.C_80067,RidA family protein,160,20,2.49151E-69,72.79,1,F:GO:0016787,F:hydrolase activity,,,IPR006056 (TIGRFAM); IPR035959 (G3DSA:3.30.1330.GENE3D); IPR006175 (PFAM); PTHR11803:SF39 (PANTHER); IPR006175 (PANTHER); cd00448 (CDD); IPR035959 (SUPERFAMILY),no GO terms,no GO terms
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|44487|fgenesh1_kg.8___81___isotig03290,Puromycin-sensitive aminopeptidase,779,20,0,56.26,2,F:GO:0016787; F:GO:0140096,"F:hydrolase activity; F:catalytic activity, acting on a protein",EC:3.4.11,Acting on peptide bonds (peptidases),IPR001930 (PRINTS); G3DSA:2.60.40.1910 (GENE3D); IPR027268 (G3DSA:1.10.390.GENE3D); IPR045357 (PFAM); G3DSA:1.25.50.20 (GENE3D); IPR024571 (PFAM); IPR014782 (PFAM); IPR042097 (G3DSA:2.60.40.GENE3D); PTHR11533:SF174 (PANTHER); PTHR11533 (PANTHER); IPR034016 (CDD); SSF55486 (SUPERFAMILY); IPR042097 (SUPERFAMILY),P:GO:0006508; F:GO:0008237; F:GO:0008270,P:proteolysis; F:metallopeptidase activity; F:zinc ion binding
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|105607|estExt_Genewise1Plus.C_8_t10312,aldehyde dehydrogenase family protein,522,20,0,67.48,1,F:GO:0016491,F:oxidoreductase activity,EC:1.2.1,Acting on the aldehyde or oxo group of donors,IPR016163 (G3DSA:3.40.309.GENE3D); IPR012394 (PIRSF); IPR016162 (G3DSA:3.40.605.GENE3D); IPR015590 (PFAM); mobidb-lite (MOBIDB_LITE); IPR012394 (PANTHER); cd07087 (CDD); IPR016161 (SUPERFAMILY),P:GO:0006081; F:GO:0016491; F:GO:0016620,"P:cellular aldehyde metabolic process; F:oxidoreductase activity; F:oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|5476|gm1.5476_g,T-complex protein 1 subunit gamma,536,20,0,83.15,4,P:GO:0006457; F:GO:0016787; F:GO:0140657; C:GO:0005829,P:protein folding; F:hydrolase activity; F:ATP-dependent activity; C:cytosol,EC:3.6.1,Acting on acid anhydrides,IPR017998 (PRINTS); IPR027409 (G3DSA:3.50.7.GENE3D); IPR002423 (PFAM); IPR027413 (G3DSA:1.10.560.GENE3D); IPR012719 (TIGRFAM); IPR027410 (G3DSA:3.30.260.GENE3D); PTHR11353:SF24 (PANTHER); IPR017998 (PANTHER); IPR012719 (CDD); IPR027409 (SUPERFAMILY); IPR027413 (SUPERFAMILY); IPR027410 (SUPERFAMILY),P:GO:0006457; F:GO:0005524; F:GO:0016887; F:GO:0051082,P:protein folding; F:ATP binding; F:ATP hydrolysis activity; F:unfolded protein binding
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|44584|fgenesh1_kg.8___178___isotig05903,DEAD-box ATP-dependent RNA helicase 56,422,20,0,82.79,5,F:GO:0016491; F:GO:0016787; F:GO:0140098; F:GO:0140657; C:GO:0005634,"F:oxidoreductase activity; F:hydrolase activity; F:catalytic activity, acting on RNA; F:ATP-dependent activity; C:nucleus",EC:1.3; EC:3.6.4.13,Acting on the CH-CH group of donors; RNA helicase,IPR001650 (PFAM); IPR011545 (PFAM); IPR027417 (G3DSA:3.40.50.GENE3D); IPR027417 (G3DSA:3.40.50.GENE3D); mobidb-lite (MOBIDB_LITE); PTHR47958:SF81 (PANTHER); PTHR47958 (PANTHER); IPR014014 (PROSITE_PROFILES); IPR001650 (PROSITE_PROFILES); IPR014001 (PROSITE_PROFILES); cd17950 (CDD); cd18787 (CDD); IPR027417 (SUPERFAMILY),F:GO:0003676; F:GO:0003724; F:GO:0005524,F:nucleic acid binding; F:RNA helicase activity; F:ATP binding
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|138925|estExt_fgenesh1_kg.C_80178,SDR family oxidoreductase,268,20,8.5801E-156,70.91,1,F:GO:0016491,F:oxidoreductase activity,EC:1,Oxidoreductases,IPR002347 (PRINTS); IPR002347 (PRINTS); G3DSA:3.40.50.720 (GENE3D); PF13561 (PFAM); PTHR43180:SF66 (PANTHER); PTHR43180 (PANTHER); cd05233 (CDD); IPR036291 (SUPERFAMILY),F:GO:0016491,F:oxidoreductase activity
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|138951|estExt_fgenesh1_kg.C_80204,predicted protein,249,20,1.8159E-143,60.11,1,F:GO:0016787,F:hydrolase activity,EC:3,Hydrolases,IPR002925 (PFAM); IPR029058 (G3DSA:3.40.50.GENE3D); PTHR46623 (PANTHER); PTHR46623:SF6 (PANTHER); IPR029058 (SUPERFAMILY),F:GO:0016787,F:hydrolase activity
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|116490|fgenesh1_pm.8___212,Pyruvate kinase,525,20,0,79.06,5,P:GO:0005975; P:GO:0006091; P:GO:0055086; P:GO:1901135; F:GO:0016740,P:carbohydrate metabolic process; P:generation of precursor metabolites and energy; P:nucleobase-containing small molecule metabolic process; P:carbohydrate derivative metabolic process; F:transferase activity,EC:2.7.1.40,Pyruvate kinase,IPR001697 (PRINTS); IPR001697 (TIGRFAM); IPR040442 (G3DSA:3.20.20.GENE3D); IPR036918 (G3DSA:3.40.1380.GENE3D); IPR015806 (G3DSA:2.40.33.GENE3D); IPR015795 (PFAM); IPR015793 (PFAM); PTHR11817:SF39 (PANTHER); IPR001697 (PANTHER); IPR011037 (SUPERFAMILY); IPR036918 (SUPERFAMILY); IPR015813 (SUPERFAMILY),P:GO:0006096; F:GO:0000287; F:GO:0003824; F:GO:0004743; F:GO:0030955,P:glycolytic process; F:magnesium ion binding; F:catalytic activity; F:pyruvate kinase activity; F:potassium ion binding
TRUE,"[INTERPRO, BLASTED, MAPPED]",jgi|Aurli1|76014|e_gw1.8.404.1,cysteine synthase family protein,403,20,0,70.13,3,P:GO:0006535; F:GO:0004122; F:GO:0016829,P:cysteine biosynthetic process from serine; F:cystathionine beta-synthase activity; F:lyase activity,,,IPR001926 (PFAM); IPR036052 (G3DSA:3.40.50.GENE3D); IPR036052 (G3DSA:3.40.50.GENE3D); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); PTHR10314:SF8 (PANTHER); PTHR10314 (PANTHER); cd01561 (CDD); IPR036052 (SUPERFAMILY),no GO terms,no GO terms
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|76694|e_gw1.9.614.1,SDR family NAD(P)-dependent oxidoreductase,219,20,2.1619E-112,65.27,5,P:GO:0006520; P:GO:0006629; P:GO:0006790; F:GO:0016491; F:GO:0016740,P:cellular amino acid metabolic process; P:lipid metabolic process; P:sulfur compound metabolic process; F:oxidoreductase activity; F:transferase activity,EC:2.3.1.85; EC:2.3.1.41; EC:2.1.1.14; EC:1,Fatty-acid synthase system; Beta-ketoacyl-[acyl-carrier-protein] synthase I; 5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase; Oxidoreductases,IPR016039 (G3DSA:3.40.47.GENE3D); IPR014031 (PFAM); IPR014030 (PFAM); PTHR43775 (PANTHER); cd00833 (CDD); IPR016039 (SUPERFAMILY),F:GO:0016746,F:acyltransferase activity
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|105921|estExt_Genewise1Plus.C_9_t10019,Eukaryotic translation initiation factor,565,20,0,56.9,2,F:GO:0003723; F:GO:0045182,F:RNA binding; F:translation regulator activity,,,IPR013979 (PFAM); IPR015943 (G3DSA:2.130.10.GENE3D); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); IPR011387 (PANTHER); SSF82171 (SUPERFAMILY),P:GO:0006413; F:GO:0003743; F:GO:0005515,P:translational initiation; F:translation initiation factor activity; F:protein binding
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|139062|estExt_fgenesh1_kg.C_90033,Heat shock protein 14,820,20,0,63.26,2,F:GO:0016787; F:GO:0140657,F:hydrolase activity; F:ATP-dependent activity,EC:3.6.1,Acting on acid anhydrides,PR00301 (PRINTS); IPR029048 (G3DSA:1.20.1270.GENE3D); IPR029048 (G3DSA:1.20.1270.GENE3D); IPR029047 (G3DSA:2.60.34.GENE3D); G3DSA:3.30.30.30 (GENE3D); G3DSA:3.30.420.40 (GENE3D); G3DSA:3.90.640.10 (GENE3D); G3DSA:3.30.420.40 (GENE3D); IPR013126 (PFAM); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); PTHR45639 (PANTHER); IPR043129 (SUPERFAMILY); IPR029047 (SUPERFAMILY); IPR029048 (SUPERFAMILY); IPR029048 (SUPERFAMILY); IPR043129 (SUPERFAMILY),F:GO:0005524; F:GO:0016887,F:ATP binding; F:ATP hydrolysis activity
TRUE,"[INTERPRO, BLASTED]",jgi|Aurli1|139066|estExt_fgenesh1_kg.C_90037,Surfeit locus protein 2,320,20,2.42433E-39,64.67,,,,,,IPR008833 (PFAM); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); PTHR34348 (PANTHER),no GO terms,no GO terms
TRUE,"[INTERPRO, BLASTED, MAPPED, ANNOTATED]",jgi|Aurli1|139073|estExt_fgenesh1_kg.C_90053,Mitochondrial Carrier (MC) Family,356,20,0,74.92,1,C:GO:0016021,C:integral component of membrane,,,IPR023395 (G3DSA:1.50.40.GENE3D); IPR018108 (PFAM); IPR023395 (G3DSA:1.50.40.GENE3D); PTHR45788:SF2 (PANTHER); PTHR45788 (PANTHER); IPR018108 (PROSITE_PROFILES); IPR018108 (PROSITE_PROFILES); IPR018108 (PROSITE_PROFILES); IPR023395 (SUPERFAMILY),no GO terms,no GO terms
TRUE,"[INTERPRO, BLASTED, MAPPED, ANNOTATED]",jgi|Aurli1|139080|estExt_fgenesh1_kg.C_90060,SDR family NAD(P)-dependent oxidoreductase,160,17,1.47738E-20,66.12,1,C:GO:0016020,C:membrane,,,mobidb-lite (MOBIDB_LITE),no GO terms,no GO terms
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|139106|estExt_fgenesh1_kg.C_90087,transmembrane 9 superfamily member 7,656,20,0,69.62,2,C:GO:0005737; C:GO:0043226,C:cytoplasm; C:organelle,,,IPR004240 (PFAM); IPR004240 (PANTHER); PTHR10766:SF55 (PANTHER),C:GO:0016021,C:integral component of membrane
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|44806|fgenesh1_kg.9___114___isotig01127,Protein transport protein SEC31 B,103,20,1.01118E-51,59.87,2,P:GO:0016192; C:GO:0005783,P:vesicle-mediated transport; C:endoplasmic reticulum,,,G3DSA:1.20.940.10 (GENE3D),no GO terms,no GO terms
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|67521|gw1.9.837.1,Protein transport protein SEC31 B,740,20,0,53.8,2,P:GO:0016192; C:GO:0005783,P:vesicle-mediated transport; C:endoplasmic reticulum,,,IPR015943 (G3DSA:2.130.10.GENE3D); IPR001680 (PFAM); G3DSA:1.25.40.1030 (GENE3D); IPR024298 (PFAM); mobidb-lite (MOBIDB_LITE); IPR040251 (PANTHER); PTHR13923:SF11 (PANTHER); PS50294 (PROSITE_PROFILES); IPR001680 (PROSITE_PROFILES); IPR001680 (PROSITE_PROFILES); IPR036322 (SUPERFAMILY),P:GO:0006888; F:GO:0005515,P:endoplasmic reticulum to Golgi vesicle-mediated transport; F:protein binding
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|44810|fgenesh1_kg.9___118___isotig06104,Eukaryotic translation initiation factor 2 subunit alpha,321,20,0,72.28,4,F:GO:0003723; F:GO:0045182; C:GO:0005737; C:GO:0032991,F:RNA binding; F:translation regulator activity; C:cytoplasm; C:protein-containing complex,,,IPR003029 (PFAM); G3DSA:2.40.50.140 (GENE3D); IPR024054 (G3DSA:1.10.150.GENE3D); IPR024055 (G3DSA:3.30.70.GENE3D); IPR011488 (PFAM); IPR011488 (PANTHER); IPR003029 (PROSITE_PROFILES); IPR044126 (CDD); IPR024054 (SUPERFAMILY); IPR024055 (SUPERFAMILY); IPR012340 (SUPERFAMILY),F:GO:0003676; F:GO:0003723; F:GO:0003743,F:nucleic acid binding; F:RNA binding; F:translation initiation factor activity
